emp_id,name,age,gender,department,salary,experience,city,join_date
1905,Bob,150,Femal,Marketing,44775,0,Delhi,2019-03-17
1683,David,-5,Female,Finance,-5000,-1,delhi,2021-11-11
2258,Arjun,64,Femal,Hr,-5000,-1,Unknown,2017-11-05
2513,Sara,150,Femal,Finance,106413,-1,Chennai,2016-02-15
1757,Arjun,-5,Male,Finance,71000,2,Unknown,2021-09-24
3567,Bob,-5,MALE,IT ,30490,-1,Kolkata,2022-12-24
471,Raj,-5,Mle,IT,-5000,6,Bangalore,2021-11-24
1389,Alice,39,Male,Finance,-5000,-1,MUMBAI,2019-07-19
1641,John,150,Female,HR,-5000,-1,delhi,2024-02-23
2266,Rina,54,Mle, finance,95354,8,MUMBAI,2020-09-04
873,Bob,-5,FEMALE,HR,-5000,-1,Unknown,2019-03-25
3962,Rina,-5,Mle,Unknown,96916,15,Kolkata,2015-10-04
3135,Rina,150,MALE,IT ,-5000,16,Kolkata,2017-10-13
2354,Bob,150,FEMALE,HR,92686,-1,delhi,2017-06-14
2205,Raj,150,MALE,Unknown,116614,7,Kolkata,2017-04-26
1878,Mike,69,FEMALE,Finance,33983,-1,Delhi,2023-07-28
4436,Alice,-5,FEMALE,IT ,-5000,15,Kolkata,2019-06-18
1820,Sam,150,Femal,Unknown,90879,-1,MUMBAI,2024-08-25
1432,Chris,150,Mle,IT ,110336,0,MUMBAI,2021-07-07
826,David,150,female,Finance,-5000,-1,Unknown,2021-11-16
2811,Sara,-5,Femal,Sales,-5000,-1,Kolkata,2020-01-21
1474,Sam,150,MALE,HR,-5000,-1,MUMBAI,2017-03-14
1195,Sam,46,male, finance,85483,-1,Unknown,2018-05-13
2056,Alice,41,male,IT,-5000,15,Unknown,2023-05-08
2742,Tom,-5,female,IT ,-5000,-1,Bangalore,2021-06-20
4411,Raj,-5,FEMALE,IT ,-5000,14,MUMBAI,2021-11-18
2348,Chris,56,male,IT ,-5000,2,Chennai,2018-11-08
1870,David,150,female,Marketing,-5000,-1,delhi,2023-05-22
4268,Chris,42,male,IT,36389,8,Bangalore,2016-11-14
3253,Eva,22,Mle,Hr,27055,12,Mumbai,2017-12-11
1273,Bob,-5,female,Sales,-5000,14,Chennai,2020-11-27
1398,John,150,FEMALE,IT ,-5000,-1,Unknown,2016-07-07
4418,Raj,150,Mle, finance,-5000,-1,Bangalore,2024-01-10
734,Chris,-5,Femal,Marketing,-5000,0,Chennai,2018-11-09
2350,Anna,50,Mle,Unknown,59270,-1,Bangalore,2023-12-08
60,Sara,-5,Femal, finance,52754,-1,MUMBAI,2017-06-22
2155,Bob,150,MALE,Hr,-5000,-1,MUMBAI,2017-02-09
561,Raj,-5,Female,Unknown,-5000,-1,Bangalore,2018-08-06
159,Sam,150,Male,Finance,-5000,8,Unknown,2023-02-26
68,Rina,21,Male,Unknown,-5000,-1,Unknown,2019-03-02
3799,Alice,37,male,IT,-5000,-1,Chennai,2017-02-26
2049,Arjun,69,Female,Sales,-5000,7,Bangalore,2020-03-02
770,Mike,-5,female,IT ,40789,17,Kolkata,2020-05-25
2448,Mike,39,MALE,HR,-5000,10,Chennai,2023-11-28
2262,Eva,41,Male,IT,-5000,19,delhi,2023-08-24
734,Rina,-5,Female,IT ,119557,-1,Chennai,2022-11-12
4394,Eva,-5,MALE,IT ,-5000,14,Delhi,2022-09-24
3095,Sara,62,female,IT,-5000,-1,Unknown,2017-02-16
1529,Sara,150,Mle,Marketing,98470,2,Unknown,2018-04-26
2158,Sara,45,Femal,Finance,-5000,19,delhi,2023-02-01
519,Arjun,150,Mle,Hr,-5000,-1,delhi,2016-03-28
789,Bob,18,male,IT,46486,15,Mumbai,2015-05-11
3184,Anna,150,female,IT,68018,19,Delhi,2017-05-04
4026,Bob,150,Male,IT ,-5000,11,Kolkata,2020-12-06
334,Bob,-5,Female,Sales,88089,3,MUMBAI,2017-02-15
1583,Rina,150,male,Hr,-5000,-1,Unknown,2022-11-17
3499,Eva,26,Femal,Hr,64238,-1,delhi,2018-07-14
2660,Sara,150,Femal,IT ,99745,18,MUMBAI,2023-08-03
2082,Sara,-5,Femal,IT,115199,9,Chennai,2024-12-25
2473,John,35,MALE,IT ,-5000,17,Mumbai,2015-06-04
3772,Sara,25,female,IT ,96304,-1,Kolkata,2016-01-12
3276,Mike,62,FEMALE,Unknown,-5000,18,Kolkata,2015-06-03
3126,Bob,65,FEMALE,IT ,-5000,3,Delhi,2022-02-09
3134,Alice,150,Male,IT ,90769,10,Chennai,2015-07-26
3219,Chris,150,Female,Sales,-5000,12,Chennai,2018-10-08
677,Anna,150,Male,Hr,-5000,-1,MUMBAI,2023-09-05
1069,Sam,150,MALE,Unknown,71815,17,Bangalore,2015-10-21
2182,Neha,150,Female,HR,-5000,-1,delhi,2017-02-19
2628,Sara,150,Male,Marketing,-5000,-1,Chennai,2019-12-10
368,Rina,150,FEMALE,Finance,119317,3,Bangalore,2021-12-18
1210,Lisa,-5,Female,Marketing,-5000,-1,Bangalore,2023-04-20
4408,Mike,150,female,Hr,83311,-1,Delhi,2017-11-12
1396,Alice,34,female,IT,80943,-1,Kolkata,2022-06-08
2951,Eva,-5,Femal,Sales,69899,-1,Mumbai,2017-02-02
1630,Chris,150,Male,IT,-5000,-1,MUMBAI,2023-05-08
1287,John,150,FEMALE,IT ,-5000,-1,Delhi,2022-01-07
2111,Arjun,68,female,Sales,-5000,12,Mumbai,2023-03-09
3132,Rina,42,male, finance,-5000,14,Bangalore,2022-04-26
1136,Mike,-5,male, finance,39025,10,Mumbai,2017-01-24
2602,Sam,62,FEMALE, finance,-5000,-1,Chennai,2023-09-27
1540,Eva,24,Male,Marketing,99377,19,Bangalore,2022-09-16
214,Sara,150,Mle,Finance,-5000,-1,Chennai,2024-07-22
3175,Anna,46,male,Sales,49658,13,Kolkata,2019-08-19
1824,Mike,64,Female,Finance,-5000,-1,Bangalore,2019-10-18
3317,Alice,150,Femal,IT ,71662,16,Unknown,2020-02-15
348,Rina,150,Femal,IT,-5000,16,Bangalore,2018-04-07
3601,Arjun,-5,Mle,Finance,-5000,19,Chennai,2020-03-13
3701,Bob,150,Female,Finance,96735,-1,delhi,2020-01-21
205,Raj,150,MALE,Unknown,-5000,10,Mumbai,2016-01-09
936,Chris,-5,Female,Hr,-5000,16,MUMBAI,2021-03-04
3118,Alice,65,FEMALE,Finance,41249,5,MUMBAI,2018-06-15
2536,Chris,150,male,HR,37245,-1,Delhi,2020-02-22
4077,Anna,50,Mle,Sales,-5000,-1,Unknown,2015-11-22
54,Rina,-5,MALE,IT,44227,-1,Delhi,2016-08-18
266,Lisa,37,Male,HR,74651,-1,Chennai,2020-02-09
2951,Alice,-5,FEMALE,IT ,69668,13,Kolkata,2020-04-12
1103,Eva,-5,FEMALE,Hr,74232,6,Mumbai,2021-05-29
4334,Bob,150,female, finance,-5000,-1,Chennai,2021-11-21
4067,Anna,47,MALE,Marketing,45369,3,Unknown,2022-01-05
967,Mike,150,Femal, finance,-5000,11,Delhi,2022-03-08
1649,Lisa,32,female,Marketing,-5000,0,delhi,2018-10-30
3245,John,69,MALE,IT ,-5000,15,Chennai,2020-05-26
1273,Chris,-5,Mle, finance,117332,-1,delhi,2021-03-24
4390,John,150,FEMALE,IT ,28678,8,delhi,2019-03-17
4377,Raj,150,Femal,Finance,98012,-1,Delhi,2018-01-17
3391,Bob,47,FEMALE,Unknown,59666,-1,Chennai,2016-04-04
3066,Alice,65,Female,Unknown,86321,15,Bangalore,2018-10-25
3961,Lisa,-5,male,HR,87652,6,Unknown,2019-05-07
4280,Eva,-5,Male,HR,-5000,1,Kolkata,2015-04-03
2558,Mike,36,MALE,Marketing,-5000,14,Kolkata,2016-09-03
1291,Tom,23,Female,Sales,-5000,-1,Kolkata,2016-08-02
2321,Rina,26,female,IT ,-5000,1,Delhi,2020-04-12
414,Eva,40,Female, finance,71369,-1,delhi,2018-07-03
2723,Mike,150,Female,Unknown,94421,-1,Mumbai,2020-02-10
2543,Chris,46,MALE,Finance,-5000,-1,Chennai,2022-11-05
2707,David,-5,Male,HR,82303,-1,Unknown,2024-06-26
1400,Lisa,-5,male,Hr,-5000,-1,Mumbai,2023-11-20
2475,Chris,150,Femal,Sales,101379,17,Unknown,2019-04-22
542,David,150,Femal, finance,-5000,17,Chennai,2022-06-07
639,Anna,150,Mle,IT ,92756,14,Kolkata,2019-07-21
571,Eva,150,Femal,IT ,84788,2,Chennai,2024-12-13
2,Sam,58,Mle,Hr,-5000,-1,Bangalore,2017-04-22
2594,Lisa,150,female, finance,-5000,2,MUMBAI,2024-07-03
1045,Lisa,-5,Male,IT,-5000,-1,Delhi,2017-08-21
3537,Arjun,-5,Femal, finance,-5000,17,Chennai,2020-04-29
1140,Mike,-5,FEMALE, finance,-5000,4,Delhi,2015-10-21
129,Sam,-5,Femal,Finance,31097,-1,Unknown,2023-11-06
3488,Raj,150,Femal,Hr,-5000,11,Chennai,2019-10-06
61,Anna,150,MALE,Hr,-5000,-1,Delhi,2015-06-05
3959,Sara,150,Mle,HR,-5000,14,Mumbai,2017-10-01
3871,Bob,150,female,IT,65029,-1,Unknown,2021-06-08
2716,Neha,-5,female,Finance,-5000,-1,Delhi,2022-01-21
3877,Raj,52,female,IT,-5000,2,Mumbai,2024-07-19
2277,Tom,150,female,Marketing,53679,3,Chennai,2022-05-23
3659,Sara,67,female,Sales,83559,16,delhi,2015-12-12
1189,Sam,-5,Femal, finance,-5000,20,Bangalore,2021-06-24
2827,Alice,-5,Female,IT,-5000,-1,Kolkata,2020-05-04
4363,Rina,150,Femal,Unknown,54422,-1,Delhi,2018-03-28
3677,Arjun,-5,Male,HR,-5000,-1,delhi,2018-01-12
2188,Eva,150,Femal,Unknown,108511,18,delhi,2022-08-07
1474,David,51,Male,HR,-5000,3,Unknown,2018-12-10
1798,Lisa,32,Male,IT,101185,1,Mumbai,2022-12-10
983,Bob,150,male, finance,106034,3,Kolkata,2018-04-21
3826,Bob,-5,female, finance,-5000,8,Mumbai,2018-02-09
512,Arjun,-5,Male,Marketing,54690,14,Unknown,2017-04-01
3217,Raj,-5,Female,Finance,-5000,6,Unknown,2023-01-09
2122,Eva,18,Female,Marketing,78442,15,Delhi,2015-06-04
3199,Tom,150,FEMALE, finance,95319,-1,Unknown,2019-11-22
3309,Bob,50,Male, finance,-5000,-1,delhi,2022-08-24
2481,Arjun,150,Female,IT ,-5000,-1,Kolkata,2022-04-07
1664,Raj,51,Femal,Sales,-5000,-1,Unknown,2015-12-14
3588,Mike,24,MALE,IT,114337,-1,Mumbai,2023-11-22
4429,Lisa,150,Mle,IT,-5000,-1,Delhi,2019-07-19
969,Mike,150,Mle,Hr,39523,2,Chennai,2020-06-25
157,Anna,55,MALE,Finance,21882,20,Kolkata,2024-03-15
798,Chris,55,Female,HR,-5000,19,Mumbai,2024-01-09
1661,Neha,150,Femal,IT ,35833,10,Delhi,2021-08-26
1421,David,20,female,Finance,-5000,-1,Chennai,2019-12-02
1996,Alice,24,Femal,Finance,-5000,2,Delhi,2017-01-04
731,Lisa,150,Mle,Finance,47021,-1,Unknown,2019-08-15
1960,Raj,150,Male,Finance,-5000,19,Kolkata,2018-11-25
3431,John,51,MALE,HR,89494,-1,Bangalore,2020-03-16
1705,Tom,19,Female,Finance,-5000,15,Chennai,2022-07-07
354,Alice,-5,female,Sales,-5000,-1,Delhi,2016-03-03
430,Raj,26,Mle,Hr,35212,-1,delhi,2019-09-13
1629,David,30,FEMALE,Sales,32853,13,MUMBAI,2024-12-30
1808,Bob,150,Mle,IT,77129,-1,Chennai,2019-05-06
3060,Sam,150,MALE,IT ,55349,10,Delhi,2022-10-06
489,Tom,24,Mle,Unknown,74817,10,Kolkata,2021-10-08
1285,Raj,150,MALE,HR,-5000,-1,Unknown,2018-02-17
119,Neha,63,MALE,IT ,76917,18,Delhi,2019-09-08
363,Alice,150,Male, finance,-5000,15,Unknown,2020-07-21
1971,Bob,51,Femal,Sales,-5000,9,Mumbai,2015-03-07
3931,Lisa,150,Mle,IT,-5000,-1,Chennai,2023-11-10
3035,Chris,150,Male,HR,-5000,16,Kolkata,2019-10-11
2211,Mike,150,Female,IT ,116437,-1,Delhi,2016-03-30
3138,Sara,150,Male,IT ,68029,20,Bangalore,2016-07-20
2744,Rina,50,Mle,Sales,118719,-1,Kolkata,2020-08-24
3465,Tom,19,FEMALE,IT ,-5000,16,Unknown,2022-12-17
4358,Lisa,150,FEMALE,HR,-5000,2,MUMBAI,2017-01-02
2363,Bob,22,female,HR,111367,15,Bangalore,2020-11-02
186,Lisa,150,male,Unknown,-5000,14,Kolkata,2017-02-13
516,John,67,FEMALE, finance,-5000,-1,Unknown,2021-08-27
4344,Chris,-5,male,Marketing,-5000,-1,delhi,2018-03-26
388,Sam,-5,Mle,Finance,101085,-1,Chennai,2016-12-19
1258,Raj,31,Male,IT ,95304,-1,delhi,2017-01-25
1681,Alice,-5,FEMALE,Finance,-5000,17,Kolkata,2016-05-12
205,Arjun,47,Mle,IT ,40454,-1,Kolkata,2020-04-25
2375,Sam,150,Mle,IT ,110327,15,Chennai,2022-08-09
958,Lisa,-5,MALE,Unknown,66844,10,Bangalore,2021-07-17
4313,Rina,-5,MALE,IT,-5000,-1,Bangalore,2020-07-01
2604,Alice,-5,Femal,Finance,-5000,-1,delhi,2015-02-19
2332,Sara,-5,Mle,Hr,31481,-1,Unknown,2018-03-28
1342,Neha,-5,male,HR,38827,-1,delhi,2015-09-28
3079,Bob,-5,female, finance,-5000,18,Bangalore,2017-01-31
3128,Lisa,-5,Male,Marketing,-5000,-1,Bangalore,2015-04-20
21,Sam,-5,Mle,HR,-5000,13,Unknown,2022-09-18
2005,John,-5,Mle,HR,-5000,-1,MUMBAI,2024-09-26
2113,Anna,60,FEMALE,Hr,116070,8,Delhi,2016-08-21
2619,Chris,60,FEMALE,Finance,-5000,-1,delhi,2015-07-19
2375,Lisa,150,Female,Hr,45403,3,delhi,2024-10-13
2591,Lisa,150,FEMALE,HR,-5000,4,Chennai,2020-10-23
2306,Sara,-5,Femal,IT ,41368,6,Bangalore,2024-04-29
1544,Eva,-5,Female,HR,37200,-1,Kolkata,2022-10-01
2971,Sam,-5,FEMALE,Finance,-5000,0,Bangalore,2016-06-11
1167,Rina,35,MALE,Finance,-5000,3,Delhi,2023-09-09
3968,Neha,18,Female,IT,106479,15,Kolkata,2015-06-27
543,Lisa,58,Female,HR,98878,18,Chennai,2022-07-09
2880,John,21,female,IT ,66163,16,Mumbai,2016-02-10
115,Mike,61,female,Finance,118830,3,Unknown,2019-02-10
1517,Chris,59,male,IT ,-5000,6,MUMBAI,2016-04-07
2575,Eva,45,male,Unknown,-5000,9,Mumbai,2018-09-05
4045,Eva,-5,Mle,Marketing,-5000,-1,Kolkata,2024-08-04
3506,Mike,70,Mle,IT ,43500,15,MUMBAI,2019-11-30
4282,Bob,23,Femal, finance,111099,5,delhi,2017-03-26
2775,Mike,-5,Female,Sales,-5000,-1,MUMBAI,2018-12-29
3898,Arjun,150,female,Finance,79589,-1,Unknown,2020-07-29
1891,Sam,17,Male,HR,85291,-1,delhi,2016-09-17
2481,Eva,64,Mle,Unknown,-5000,-1,Kolkata,2021-01-30
2815,John,64,Femal,HR,-5000,-1,Unknown,2020-02-26
295,Alice,150,female,Finance,-5000,-1,MUMBAI,2020-06-19
897,Anna,150,Mle,Unknown,93695,16,MUMBAI,2017-12-14
4053,Arjun,150,FEMALE,Marketing,62006,0,Chennai,2024-05-21
3002,Sara,150,Male,IT ,69882,-1,delhi,2019-08-15
2878,Alice,58,MALE,Sales,-5000,18,Mumbai,2024-09-29
2498,Eva,37,Male,Hr,62744,-1,MUMBAI,2017-12-28
168,Anna,53,FEMALE, finance,-5000,10,Unknown,2016-02-14
1687,David,150,FEMALE,Finance,-5000,-1,Bangalore,2020-07-28
618,Mike,-5,Male,Marketing,-5000,7,Mumbai,2021-08-21
2760,Tom,150,Mle, finance,-5000,-1,Kolkata,2019-11-09
4424,David,-5,Femal,Marketing,-5000,17,Delhi,2022-01-15
4229,Raj,-5,MALE,Unknown,-5000,18,Bangalore,2019-02-01
3789,Sam,31,female, finance,-5000,2,MUMBAI,2017-12-29
2352,Raj,150,MALE, finance,51258,4,Delhi,2017-10-02
2544,Chris,150,Femal, finance,104793,6,Kolkata,2016-07-12
239,Tom,-5,male,IT,-5000,0,Mumbai,2018-07-09
2442,Bob,-5,Female, finance,114926,7,Mumbai,2020-11-07
4303,Tom,47,MALE,HR,-5000,-1,Bangalore,2019-09-29
1786,Sam,22,MALE,Marketing,-5000,8,Unknown,2020-12-25
3070,Eva,150,Femal,Unknown,109487,8,delhi,2020-04-30
3013,Lisa,150,Male,IT,110529,-1,Kolkata,2022-03-02
2973,Eva,50,Mle, finance,-5000,-1,Mumbai,2024-03-23
1929,Lisa,29,Mle,IT ,-5000,-1,Mumbai,2024-03-25
4028,Anna,-5,FEMALE, finance,33159,8,delhi,2019-09-20
4487,David,150,Male,IT,104066,-1,Chennai,2015-01-13
3283,Mike,-5,FEMALE,HR,34526,7,MUMBAI,2023-11-21
2617,Chris,150,male,Marketing,-5000,9,Mumbai,2019-08-25
3012,Raj,-5,MALE,IT,23010,-1,Bangalore,2017-12-08
1383,Alice,150,Femal,Marketing,39562,11,Mumbai,2015-02-27
4308,Neha,-5,Mle,HR,49423,-1,Kolkata,2023-05-16
4049,Arjun,-5,MALE,Sales,57089,13,MUMBAI,2023-11-20
1196,John,-5,MALE,Unknown,-5000,-1,Mumbai,2015-02-12
3842,Sam,150,Femal,Sales,-5000,-1,Mumbai,2016-01-26
482,Alice,37,Mle,IT ,99478,-1,MUMBAI,2018-05-24
3234,Sara,150,Male,Finance,54116,-1,delhi,2024-11-04
3835,Sam,-5,Femal,Finance,54131,10,Chennai,2020-08-06
2302,Sara,-5,female,Marketing,-5000,13,delhi,2023-04-07
4025,Sam,150,Mle,IT,44762,1,Chennai,2015-05-27
3853,Tom,150,Mle, finance,-5000,-1,delhi,2022-12-14
3975,Chris,47,male,HR,65823,-1,Chennai,2024-05-12
1379,Tom,150,MALE,IT,88945,13,Bangalore,2023-08-13
4081,Eva,37,female,HR,-5000,18,delhi,2016-09-21
237,Bob,150,Mle,Unknown,-5000,19,delhi,2015-06-29
3712,David,150,male,Sales,-5000,10,Mumbai,2021-02-19
3125,Bob,-5,male,Sales,72286,0,Chennai,2019-05-11
3297,Lisa,150,male,HR,-5000,-1,Chennai,2019-01-10
788,Sara,48,Mle,Unknown,-5000,-1,Mumbai,2023-06-26
3462,Sara,55,Femal, finance,32182,-1,Unknown,2022-08-02
1837,Sam,150,Female,Marketing,-5000,-1,Kolkata,2016-08-31
1047,Lisa,69,Femal,Marketing,94519,17,Delhi,2020-10-03
882,Neha,42,Mle,Marketing,-5000,18,Delhi,2016-04-11
3792,Raj,66,Femal,IT,-5000,-1,Unknown,2023-06-30
3686,Tom,37,MALE,Finance,-5000,-1,Delhi,2015-01-24
3236,Eva,16,Mle,Unknown,-5000,-1,Kolkata,2021-12-08
2956,Arjun,-5,Female,Finance,37709,6,Delhi,2022-10-21
1542,John,-5,male,Sales,77119,-1,Unknown,2016-08-29
3883,Neha,17,male,Finance,-5000,-1,Delhi,2024-08-22
3683,Rina,-5,Femal,IT,63758,-1,MUMBAI,2024-07-07
4061,Lisa,-5,Femal,Unknown,-5000,7,Delhi,2019-09-25
2588,Bob,150,Femal,Unknown,-5000,-1,Unknown,2022-10-28
3574,John,-5,MALE,Unknown,-5000,7,delhi,2021-10-02
3838,Sam,150,Femal, finance,-5000,15,Bangalore,2018-03-02
707,Anna,24,MALE,Finance,-5000,-1,Unknown,2018-05-28
1923,Mike,51,Male,IT ,-5000,5,Delhi,2024-01-18
522,David,43,MALE,HR,93660,-1,delhi,2023-10-20
2911,Alice,150,female,Finance,110457,-1,Unknown,2024-06-09
909,Eva,150,Female,Hr,25501,5,Bangalore,2019-01-21
1287,Lisa,-5,Mle,HR,-5000,10,Mumbai,2024-07-07
1654,Chris,42,MALE,Unknown,-5000,16,Mumbai,2017-12-25
3051,Neha,150,MALE,Finance,-5000,7,MUMBAI,2019-08-21
3354,Chris,150,FEMALE,IT,78009,0,Mumbai,2018-10-17
2579,Arjun,65,Femal,IT,71546,20,Delhi,2022-01-31
4259,Lisa,-5,female,IT ,65109,8,MUMBAI,2020-01-02
1681,Chris,-5,Femal,Sales,59522,-1,MUMBAI,2023-02-18
1033,Lisa,29,female,Hr,64657,0,Kolkata,2017-09-15
2490,Neha,48,Male,IT ,-5000,3,Mumbai,2020-01-13
2441,John,-5,MALE,Hr,98059,-1,Kolkata,2022-06-24
1147,Arjun,150,MALE,HR,62971,-1,Mumbai,2016-08-23
3488,Neha,21,Male, finance,-5000,-1,Mumbai,2019-02-21
4312,Arjun,150,Femal,Marketing,-5000,-1,Unknown,2022-09-23
4011,Neha,68,male,Hr,-5000,14,Mumbai,2022-10-15
1742,Chris,46,male,Hr,68409,-1,Mumbai,2016-05-10
3028,Lisa,150,male,HR,-5000,-1,Kolkata,2020-06-13
230,Sam,150,Femal,IT,-5000,6,Unknown,2015-01-09
1003,Sara,20,Femal,Unknown,-5000,-1,delhi,2023-10-06
3091,Anna,150,male,Finance,-5000,-1,Chennai,2024-09-18
2665,Bob,150,Femal, finance,-5000,10,Unknown,2023-04-03
2273,Bob,150,Male,Marketing,93537,20,Bangalore,2021-12-09
4439,Alice,150,MALE,Unknown,85881,3,Delhi,2018-01-31
1686,Rina,150,Mle,HR,-5000,12,Unknown,2024-08-31
191,David,43,Femal,IT,-5000,-1,Mumbai,2016-04-14
814,Raj,34,male,Marketing,31747,-1,Chennai,2015-08-30
2665,Raj,150,Male,Marketing,71110,10,MUMBAI,2018-08-20
2113,Arjun,68,Male,Sales,51407,-1,Mumbai,2018-01-08
497,David,150,Femal,HR,83461,13,Delhi,2018-01-07
832,Rina,150,male,Marketing,-5000,14,Bangalore,2023-10-12
1167,Sara,50,MALE,Hr,-5000,1,Unknown,2024-04-20
2370,Raj,16,Mle,Marketing,-5000,-1,Bangalore,2021-07-24
4181,Lisa,18,Female,Marketing,-5000,3,Kolkata,2024-11-06
3539,Mike,150,FEMALE,IT ,-5000,-1,Bangalore,2022-06-05
2635,David,-5,FEMALE,IT,110681,20,Unknown,2015-01-18
79,Raj,150,Mle, finance,90533,20,Delhi,2024-05-01
3647,Eva,-5,FEMALE, finance,43224,-1,delhi,2017-03-01
3642,John,150,Male,Marketing,-5000,6,Kolkata,2024-01-25
1812,Rina,-5,Male,Marketing,84597,0,MUMBAI,2016-03-30
2273,Anna,150,MALE,Finance,28566,2,Kolkata,2021-05-23
1868,Tom,150,Male,Hr,-5000,-1,Delhi,2019-10-16
425,David,-5,female,HR,-5000,-1,Delhi,2024-11-29
1840,Alice,-5,Mle,IT ,-5000,-1,Mumbai,2024-11-13
208,Rina,-5,Female,Sales,45805,-1,Mumbai,2022-01-08
793,John,-5,Male,IT ,52821,-1,Bangalore,2018-10-27
446,David,49,Female,Unknown,-5000,18,Mumbai,2015-09-06
274,Arjun,150,Female,Finance,-5000,-1,MUMBAI,2015-09-27
835,Alice,51,female, finance,72649,-1,Bangalore,2024-09-11
87,Chris,-5,Femal,HR,64514,-1,Bangalore,2016-03-18
842,John,150,Female,Sales,95132,-1,delhi,2019-09-21
3944,Chris,27,male,IT,27928,-1,delhi,2018-06-28
4434,Sam,-5,female,IT ,-5000,0,Delhi,2017-08-30
4155,Alice,-5,MALE,Sales,103958,-1,Bangalore,2022-06-28
3898,Chris,150,FEMALE,IT ,-5000,-1,Chennai,2016-03-05
3722,Alice,47,Male,Sales,110861,14,Bangalore,2020-05-23
2716,Arjun,-5,male,IT,67555,-1,Delhi,2021-03-22
944,Sam,-5,MALE,IT ,25754,6,Kolkata,2016-12-14
1794,Tom,62,FEMALE,Hr,52239,6,Chennai,2024-06-14
2145,Eva,150,male, finance,105835,10,Kolkata,2020-02-12
1968,Sara,-5,male,Hr,-5000,2,Chennai,2024-11-24
1072,Mike,150,Femal,IT ,-5000,20,Delhi,2023-07-23
1550,Lisa,66,FEMALE,Sales,-5000,-1,Bangalore,2023-02-27
667,Anna,150,Female,Finance,-5000,-1,Unknown,2020-10-26
3804,Raj,150,FEMALE,Hr,-5000,-1,Kolkata,2021-07-08
3285,Alice,29,MALE,Unknown,-5000,-1,MUMBAI,2024-12-19
3090,Raj,-5,female,Hr,31109,-1,Unknown,2020-10-26
2881,Rina,53,Mle,Hr,-5000,-1,Unknown,2019-11-07
3351,Sara,-5,FEMALE,Marketing,70118,-1,Bangalore,2017-12-23
622,Sara,-5,Female,Marketing,49850,3,delhi,2015-06-06
4474,Mike,37,FEMALE,Marketing,-5000,6,Kolkata,2015-02-04
2454,Lisa,-5,Femal, finance,96015,15,MUMBAI,2017-07-21
1859,Mike,46,Mle,Unknown,64650,10,MUMBAI,2023-08-21
3422,Mike,-5,Male,IT ,38212,9,Unknown,2024-02-02
2906,David,-5,Femal, finance,-5000,10,Delhi,2016-07-23
1260,David,150,Femal, finance,-5000,-1,Bangalore,2020-04-28
890,David,-5,female,HR,42468,17,Delhi,2024-04-08
4003,John,27,Female, finance,57200,-1,Mumbai,2020-02-06
471,Sara,49,male,IT ,-5000,5,Chennai,2021-01-06
3428,Anna,63,Femal,Sales,37030,-1,Unknown,2016-10-12
2543,Mike,150,Mle,Marketing,46437,-1,Mumbai,2024-03-31
3271,Rina,-5,Mle,Unknown,80646,-1,Unknown,2018-11-21
2437,Arjun,55,Femal,Sales,-5000,-1,Chennai,2022-11-01
783,Arjun,60,MALE,Finance,-5000,2,Unknown,2019-08-12
994,Sara,20,FEMALE, finance,79105,8,Delhi,2020-03-08
219,Bob,150,Mle, finance,-5000,-1,Delhi,2015-02-13
2053,Eva,61,FEMALE,Unknown,-5000,2,Bangalore,2023-01-01
3586,Sam,-5,male,Finance,22367,-1,Mumbai,2020-12-29
3202,Raj,150,Male,Marketing,-5000,11,Bangalore,2023-01-05
283,Mike,150,Male,Hr,104018,-1,Unknown,2015-08-03
39,Alice,-5,MALE,Sales,69105,6,Delhi,2019-09-24
229,John,37,Female,Sales,32661,5,MUMBAI,2020-09-30
883,David,150,MALE,Sales,-5000,13,Bangalore,2017-05-25
868,Sara,36,Male, finance,-5000,-1,Bangalore,2020-02-23
1804,Bob,-5,FEMALE,IT,28825,-1,Unknown,2016-02-22
4393,Raj,32,FEMALE, finance,108853,10,delhi,2024-07-19
3950,Bob,37,Mle, finance,86981,16,Bangalore,2015-03-28
1017,Lisa,150,Femal,Sales,101233,1,delhi,2020-08-04
2430,Mike,-5,MALE,IT,-5000,10,Kolkata,2018-07-24
325,Neha,-5,Male,Sales,-5000,10,Bangalore,2021-01-18
443,Rina,150,MALE, finance,-5000,-1,Delhi,2015-09-22
4028,Bob,28,male,Sales,36457,5,Bangalore,2020-09-09
641,Neha,-5,female,Finance,114591,-1,Chennai,2021-10-17
2040,Lisa,150,Mle,Sales,-5000,-1,MUMBAI,2019-03-28
1375,Anna,-5,Femal,Finance,83176,-1,Mumbai,2023-07-06
2460,Sam,150,male,Marketing,-5000,-1,Kolkata,2019-03-17
3940,Bob,37,Mle,Sales,40280,0,delhi,2020-07-05
3315,Neha,150,FEMALE, finance,-5000,20,MUMBAI,2024-12-03
319,Eva,150,male,Sales,-5000,-1,delhi,2022-10-23
473,Arjun,150,MALE,Sales,82616,11,Chennai,2017-12-06
3732,Sam,32,male,IT,35300,-1,MUMBAI,2022-12-02
659,Mike,43,Femal,Marketing,-5000,-1,Kolkata,2023-03-26
3372,Bob,150,FEMALE,Finance,55261,-1,Delhi,2016-11-20
4029,John,22,Femal,Hr,-5000,13,Chennai,2019-03-15
1527,Sam,-5,male,Hr,-5000,18,Chennai,2017-04-03
